Cve_Entidad,Desc_Entidad,Cve_Municipio,Desc_municipio,Tema_nivel_1,Tema_nivel_2,Tema_nivel_3,Id_Indicador,Indicador,1895,1900,1910,1921,1930,1940,1950,1952,1960,1970,1971,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,UnidadMedida
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,"Averiguaciones previas, carpetas de investigación e investigaciones","Averiguaciones previas, carpetas de investigación e investigaciones",6200030766,Carpetas de investigación determinadas por las procuradurías y fiscalías generales de justicia (no especificado),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Carpetas de investigación
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,"Averiguaciones previas, carpetas de investigación e investigaciones","Averiguaciones previas, carpetas de investigación e investigaciones",6200030774,Investigaciones pendientes en los ministerios públicos especializados en adolescentes al cierre del año (en archivo temporal),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,Investigaciones
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,"Averiguaciones previas, carpetas de investigación e investigaciones","Averiguaciones previas, carpetas de investigación e investigaciones",6200030778,Averiguaciones previas e investigaciones determinadas por los ministerios públicos especializados en adolescentes (no especificado),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,Averiguaciones previas e investigaciones
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,"Averiguaciones previas, carpetas de investigación e investigaciones","Averiguaciones previas, carpetas de investigación e investigaciones",6200030786,Averiguaciones previas e investigaciones pendientes en los ministerios públicos especializados en adolescentes al cierre del año,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222,,,Averiguaciones previas e investigaciones
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,"Averiguaciones previas, carpetas de investigación e investigaciones","Averiguaciones previas, carpetas de investigación e investigaciones",6200030816,Investigaciones pendientes en los ministerios públicos especializados en adolescentes al cierre del año (otra),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,Investigaciones
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,"Averiguaciones previas, carpetas de investigación e investigaciones","Averiguaciones previas, carpetas de investigación e investigaciones",6200030829,Averiguaciones previas pendientes en las procuradurías y fiscalías generales de justicia al cierre del año (no especificado),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Averiguaciones previas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,"Averiguaciones previas, carpetas de investigación e investigaciones","Averiguaciones previas, carpetas de investigación e investigaciones",6200030920,Averiguaciones previas pendientes en los ministerios públicos especializados en adolescentes al cierre del año (otra),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Averiguaciones previas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,"Averiguaciones previas, carpetas de investigación e investigaciones","Averiguaciones previas, carpetas de investigación e investigaciones",6200030925,Investigaciones pendientes en los ministerios públicos especializados en adolescentes al cierre del año (en suspensión),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,Investigaciones
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,"Averiguaciones previas, carpetas de investigación e investigaciones","Averiguaciones previas, carpetas de investigación e investigaciones",6200030930,Averiguaciones previas pendientes en los ministerios públicos especializados en adolescentes al cierre del año (en archivo o reserva temporal),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Averiguaciones previas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,"Averiguaciones previas, carpetas de investigación e investigaciones","Averiguaciones previas, carpetas de investigación e investigaciones",6200030961,Investigaciones pendientes en los ministerios públicos especializados en adolescentes al cierre del año (en proceso de integración),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,Investigaciones
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,"Averiguaciones previas, carpetas de investigación e investigaciones","Averiguaciones previas, carpetas de investigación e investigaciones",6200030962,Averiguaciones previas pendientes en los ministerios públicos especializados en adolescentes al cierre del año (en trámite),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222,,,Averiguaciones previas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,"Averiguaciones previas, carpetas de investigación e investigaciones","Averiguaciones previas, carpetas de investigación e investigaciones",6200031002,Investigaciones pendientes en los ministerios públicos especializados en adolescentes al cierre del año (no especificado),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,Investigaciones
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,"Averiguaciones previas, carpetas de investigación e investigaciones","Averiguaciones previas, carpetas de investigación e investigaciones",6200031689,Averiguaciones previas iniciadas por las procuradurías y fiscalías generales de justicia (mixta),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Averiguaciones previas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,"Averiguaciones previas, carpetas de investigación e investigaciones","Averiguaciones previas, carpetas de investigación e investigaciones",6200031835,Carpetas de investigación abiertas por las procuradurías y fiscalías generales de justicia (mixta),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Carpetas de investigación
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,"Averiguaciones previas, carpetas de investigación e investigaciones","Averiguaciones previas, carpetas de investigación e investigaciones",6200031889,Averiguaciones previas iniciadas e investigaciones abiertas por los ministerios públicos especializados en adolescentes (mixta),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Averiguaciones previas e investigaciones
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200001280,Presuntos delitos registrados como abuso de confianza en las intervenciones de la policía estatal (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200001281,Presuntos delitos registrados como abuso sexual en las intervenciones de la policía estatal (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200001282,Presuntos delitos registrados como allanamiento de morada en las intervenciones de la policía estatal (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,99,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200001283,Presuntos delitos registrados como amenazas en las intervenciones de la policía estatal (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200001284,Presuntos delitos registrados como corrupción de menores en las intervenciones de la policía estatal (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,64,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200001285,Presuntos delitos registrados como daño a la propiedad en las intervenciones de la policía estatal (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200001286,Presuntos delitos registrados como despojo en las intervenciones de la policía estatal (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200001287,Presuntos delitos registrados como evasión de presos en las intervenciones de la policía estatal (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200001288,Presuntos delitos registrados como extorsión en las intervenciones de la policía estatal (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200001289,Presuntos delitos registrados como fraude en las intervenciones de la policía estatal (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,314,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200001290,Presuntos delitos registrados como homicidio en las intervenciones de la policía estatal (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200001291,Presuntos delitos registrados como lesiones en las intervenciones de la policía estatal (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,466,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200001292,Presuntos delitos registrados como narcomenudeo en las intervenciones de la policía estatal (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,0,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200001293,Presuntos delitos registrados como no especificados en las intervenciones de la policía estatal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296,0,0,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200001294,Presuntos delitos registrados como otros delitos contra el patrimonio en las intervenciones de la policía estatal (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487,0,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200001295,Presuntos delitos registrados como otros delitos contra la familia en las intervenciones de la policía estatal (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,0,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200001296,Presuntos delitos registrados como otros delitos contra la sociedad en las intervenciones de la policía estatal (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200001297,Presuntos delitos registrados como otros delitos del fuero común en las intervenciones de la policía estatal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,1046,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200001298,Presuntos delitos registrados como otros delitos que atentan contra la libertad personal en las intervenciones de la policía estatal (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,78,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200001299,Presuntos delitos registrados como otros delitos que atentan contra la libertad y la seguridad sexual en las intervenciones de la policía estatal (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200001300,Presuntos delitos registrados como otros delitos que atentan contra la vida y la integridad corporal en las intervenciones de la policía estatal (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,0,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200001301,Presuntos delitos registrados como otros robos en las intervenciones de la policía estatal (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344,1062,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200001302,Presuntos delitos registrados como privación de la libertad en las intervenciones de la policía estatal (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200001303,Presuntos delitos registrados como robo a casa habitación en las intervenciones de la policía estatal (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200001304,Presuntos delitos registrados como robo a institución bancaria en las intervenciones de la policía estatal (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200001305,Presuntos delitos registrados como robo a negocio en las intervenciones de la policía estatal (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200001306,Presuntos delitos registrados como robo a transeúnte en espacio abierto al público en las intervenciones de la policía estatal (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200001307,Presuntos delitos registrados como robo a transeúnte en vía pública en las intervenciones de la policía estatal (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200001308,Presuntos delitos registrados como robo a transportista en las intervenciones de la policía estatal (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200001309,Presuntos delitos registrados como robo de ganado en las intervenciones de la policía estatal (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200001310,Presuntos delitos registrados como robo de maquinaria en las intervenciones de la policía estatal (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200001311,Presuntos delitos registrados como robo de vehículo en las intervenciones de la policía estatal (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,192,,,Delitos
